2023.07.12;12:05:47;AI Doktor;Welcome, you are now talking to an AI doctor. As I am part of a scientific experiment, I would appreciate it if you could take the time to answer a super short questionnaire at the end of the interview. Tap Speak to ask your question and then tap Send to submit it to me.
2023.07.12;12:06:23;User;!!! Senden geklickt ohne Input !!!
2023.07.12;12:06:26;AI Doktor; Entschuldigung, ich verstehe Sie nicht. Ich spreche Englisch. Können Sie bitte Ihre Frage auf Englisch wiederholen?
2023.07.12;12:06:51;User;!!! Senden geklickt ohne Input !!!
2023.07.12;12:06:53;AI Doktor; Es tut mir leid, ich verstehe Sie nicht. Bitte stellen Sie Ihre Frage auf Englisch.
2023.07.12;12:08:12;User;!!! Senden geklickt ohne Input !!!
2023.07.12;12:08:13;AI Doktor; Ich entschuldige mich, ich habe Sie nicht verstanden. Bitte stellen Sie Ihre Frage auf Englisch.
2023.07.12;12:08:41;User;east
2023.07.12;12:08:42;AI Doktor; Ich verstehe nicht, was du meinst. Bitte stellen Sie Ihre Frage auf Englisch.
2023.07.12;12:09:08;User;!!! Senden geklickt ohne Input !!!
2023.07.12;12:09:11;AI Doktor; Ich entschuldige mich, aber ich verstehe Sie nicht. Bitte stellen Sie Ihre Frage auf Englisch.
